,node_id,TX_NUM,CHANNEL,GPS_UTC
670,11,35,487100,1597517547
671,11,36,486300,1597517668
672,11,37,486500,1597517798
673,11,38,487500,1597517917
674,11,39,486300,1597518049
675,11,40,487300,1597518173
676,11,41,487500,1597518285
677,11,42,486900,1597518401
678,11,43,487100,1597518528
679,11,44,486300,1597518661
680,11,45,486500,1597518789
681,11,46,487500,1597518901
682,11,47,486300,1597519004
683,11,48,487100,1597519128
684,11,49,487300,1597519262
685,11,50,486900,1597519375
686,11,51,486900,1597519493
687,11,52,486500,1597519612
688,11,53,486500,1597519751
689,11,54,487700,1597519855
690,11,55,486300,1597519965
691,11,56,487300,1597520065
692,11,57,487300,1597520203
693,11,58,486700,1597520327
694,11,59,486900,1597520436
695,11,60,486500,1597520549
696,11,61,486700,1597520656
697,11,62,487500,1597520776
698,11,63,486300,1597520877
699,11,64,487300,1597521003
700,11,65,487500,1597521115
701,11,66,486700,1597521228
702,11,67,487100,1597521368
703,11,68,486300,1597521474
704,11,69,486500,1597521587
705,12,1,486900,1597515166
706,12,2,487100,1597515287
707,12,3,486300,1597515417
708,12,4,486700,1597515522
709,12,5,487700,1597515624
710,12,6,487700,1597515728
711,12,7,487300,1597515828
712,12,8,487300,1597515960
713,12,9,486700,1597516090
714,12,10,487100,1597516198
715,12,11,486500,1597516323
716,12,12,486500,1597516423
717,12,13,487700,1597516554
718,12,14,486300,1597516691
719,12,15,487300,1597516826
720,12,16,487500,1597516959
721,12,17,486900,1597517079
722,12,18,486900,1597517193
723,12,19,486300,1597517305
724,12,20,486700,1597517437
725,12,21,487500,1597517575
726,12,22,487700,1597517693
727,12,23,487300,1597517817
728,12,24,487300,1597517946
729,12,25,486700,1597518048
730,12,26,486900,1597518175
731,12,27,486500,1597518295
732,12,28,486700,1597518410
733,12,29,487500,1597518520
734,12,30,487700,1597518628
735,12,31,487300,1597518754
736,12,32,487500,1597518880
737,12,33,486700,1597519010
738,12,34,486900,1597519141
739,12,35,486500,1597519272
740,12,36,486500,1597519380
741,12,37,487500,1597519486
742,12,38,486300,1597519616
743,12,39,487100,1597519729
744,12,40,487300,1597519840
745,12,41,486700,1597519962
746,12,42,487100,1597520069
747,12,43,486300,1597520203
748,12,44,486500,1597520342
749,12,45,487500,1597520471
750,12,46,487700,1597520576
751,12,47,487100,1597520702
752,12,48,487300,1597520833
753,12,49,486900,1597520940
754,12,50,487100,1597521078
755,12,51,487100,1597521191
756,12,52,487100,1597521329
757,12,53,487100,1597521448
758,12,54,487100,1597521584
759,13,1,487100,1597515055
760,13,2,486500,1597515161
761,13,3,486500,1597515294
762,13,4,487500,1597515414
763,13,5,486300,1597515548
764,13,6,487300,1597515682
765,13,7,487300,1597515797
766,13,8,486900,1597515925
767,13,9,487100,1597516025
768,13,10,486300,1597516153
769,13,11,486500,1597516288
770,13,12,487500,1597516394
771,13,13,486300,1597516508
772,13,14,487100,1597516637
773,13,15,487300,1597516749
774,13,16,486700,1597516887
775,13,17,487100,1597516991
776,13,18,486500,1597517119
777,13,19,486500,1597517222
778,13,20,487500,1597517335
779,13,21,486300,1597517450
780,13,22,487300,1597517579
781,13,23,487500,1597517679
782,13,24,486700,1597517804
783,13,25,487100,1597517905
784,13,26,486500,1597518042
785,13,27,486700,1597518145
786,13,28,487500,1597518264
787,13,29,487700,1597518366
788,13,30,487100,1597518504
789,13,31,487300,1597518630
790,13,32,486700,1597518741
791,13,33,486900,1597518858
792,13,34,486500,1597518963
793,13,35,486500,1597519087
794,13,36,487700,1597519212
795,13,37,486300,1597519343
796,13,38,487300,1597519469
797,13,39,487300,1597519577
798,13,40,486900,1597519685
799,13,41,486900,1597519813
800,13,42,486300,1597519941
801,13,43,486700,1597520075
802,13,44,487500,1597520198
803,13,45,487700,1597520317
804,13,46,487100,1597520442
805,13,47,487500,1597520580
806,13,48,486700,1597520691
807,13,49,486900,1597520828
