,node_id,TX_NUM,CHANNEL,GPS_TIME_HOUR,GPS_TIME_MIN,GPS_TIME_SEC
2250,9,96,487500,18,29,34
2251,9,97,486700,18,29,49
2252,9,98,487100,18,30,8
2253,9,99,486300,18,30,26
2254,9,100,486500,18,30,43
2255,9,101,487500,18,31,0
2256,9,102,486300,18,31,18
2257,9,103,487100,18,31,33
2258,9,104,487300,18,31,51
2259,9,105,486700,18,32,5
2260,9,106,486900,18,32,15
2261,9,107,486300,18,32,28
2262,9,108,486700,18,32,47
2263,9,109,487700,18,32,57
2264,9,110,487700,18,33,12
2265,9,111,487300,18,33,29
2266,9,112,487500,18,33,40
2267,9,113,486900,18,33,51
2268,9,114,487100,18,34,7
2269,9,115,486300,18,34,19
2270,9,116,486700,18,34,33
2271,9,117,487700,18,34,47
2272,9,118,487700,18,34,58
2273,9,119,487100,18,35,12
2274,9,120,487300,18,35,31
2275,9,121,486900,18,35,45
2276,9,122,486900,18,35,55
2277,9,123,486500,18,36,12
2278,9,124,486700,18,36,25
2279,9,125,487500,18,36,45
2280,9,126,487700,18,36,58
2281,9,127,487100,18,37,15
2282,9,128,487300,18,37,27
2283,9,129,486700,18,37,38
2284,9,130,487100,18,37,52
2285,9,131,486500,18,38,4
2286,9,132,486500,18,38,14
2287,9,133,487700,18,38,30
2288,9,134,487700,18,38,43
2289,9,135,487100,18,38,57
2290,9,136,487300,18,39,17
2291,9,137,486700,18,39,30
2292,9,138,486900,18,39,40
2293,9,139,486300,18,39,59
2294,9,140,486700,18,40,15
2295,9,141,487500,18,40,35
2296,9,142,487700,18,40,51
2297,9,143,487100,18,41,6
2298,9,144,487500,18,41,26
2299,9,145,486900,18,41,39
2300,9,146,486900,18,41,49
2301,9,147,486300,18,42,1
2302,9,148,486500,18,42,11
2303,9,149,487500,18,42,30
2304,9,150,486300,18,42,46
2305,9,151,487100,18,43,2
2306,9,152,487500,18,43,16
2307,9,153,486700,18,43,36
2308,9,154,486900,18,43,53
2309,9,155,486300,18,44,11
2310,9,156,486500,18,44,25
2311,9,157,487500,18,44,43
2312,9,158,486300,18,44,54
2313,9,159,487100,18,45,12
2314,9,160,487500,18,45,29
2315,9,161,486700,18,45,41
2316,9,162,486900,18,46,0
2317,9,163,486300,18,46,19
2318,9,164,486500,18,46,37
2319,9,165,487700,18,46,52
2320,9,166,486300,18,47,5
2321,9,167,487300,18,47,20
2322,9,168,487300,18,47,31
2323,9,169,486700,18,47,41
2324,9,170,486900,18,47,59
2325,9,171,486500,18,48,10
2326,9,172,486500,18,48,26
2327,9,173,487700,18,48,40
2328,9,174,486300,18,48,51
2329,9,175,487100,18,49,3
2330,9,176,487300,18,49,13
2331,9,177,486900,18,49,33
2332,9,178,487100,18,49,44
2333,9,179,486500,18,49,54
2334,9,180,486700,18,50,12
2335,9,181,487500,18,50,28
2336,9,182,486300,18,50,42
2337,9,183,487300,18,50,56
2338,9,184,487500,18,51,11
2339,9,185,486900,18,51,31
2340,9,186,486900,18,51,42
2341,9,187,486500,18,51,59
2342,9,188,486700,18,52,12
2343,9,189,487500,18,52,23
2344,9,190,486300,18,52,42
2345,9,191,487100,18,52,52
2346,9,192,487300,18,53,6
2347,9,193,486900,18,53,17
2348,9,194,486900,18,53,32
2349,9,195,486300,18,53,49
